Policy Type Name,a_group,Insured'S Gender,LatestP_01 Count,LatestP_01 SUM,LatestP_01 average
Dread Disease T.L.,61-64,2,6,22968,3828.0000000000000000
Dread Disease T.L.,greater than 64,1,15,155307,10353.8000000000000000
Dread Disease T.L.,greater than 64,2,9,76480,8497.7777777777777778
Dread Disease W.L.,18-22,1,8,111876,13984.500000000000
Dread Disease W.L.,18-22,2,3,10799,3599.6666666666666667
Dread Disease W.L.,23-30,1,49,362816,7404.4081632653061224
Dread Disease W.L.,23-30,2,31,481682,15538.129032258065
Dread Disease W.L.,31-40,1,116,2257092,19457.689655172414
Dread Disease W.L.,31-40,2,54,996799,18459.240740740741
Dread Disease W.L.,41-50,1,116,4019817,34653.594827586207
Dread Disease W.L.,41-50,2,70,2312166,33030.942857142857
Dread Disease W.L.,51-60,1,155,4423208,28536.825806451613
Dread Disease W.L.,51-60,2,75,2681952,35759.360000000000
Dread Disease W.L.,61-64,1,31,1095790,35348.064516129032
Dread Disease W.L.,61-64,2,22,403224,18328.363636363636
Dread Disease W.L.,greater than 64,1,19,446056,23476.631578947368
Dread Disease W.L.,greater than 64,2,10,454924,45492.400000000000
Endowment,18-22,1,905,285487006,315455.255248618785
Endowment,18-22,2,819,222746522,271973.775335775336
Endowment,23-30,1,2736,885948274,323811.503654970760
Endowment,23-30,2,1586,546236075,344411.144388398487
Endowment,31-40,1,3007,1162405530,386566.521449950116
Endowment,31-40,2,1500,654972584,436648.389333333333
Endowment,41-50,1,2803,1438115446,513062.948983232251
Endowment,41-50,2,1644,678172886,412513.920924574209
Endowment,51-60,1,1358,650383572,478927.519882179676
Endowment,51-60,2,838,303444678,362105.821002386635
Endowment,61-64,1,229,112206193,489983.375545851528
Endowment,61-64,2,124,40831219,329284.024193548387
Endowment,greater than 64,1,100,76357029,763570.290000000000
Endowment,greater than 64,2,87,28077257,322727.091954022989
Female Disease,18-22,2,15,35089,2339.2666666666666667
Female Disease,23-30,2,86,491514,5715.2790697674418605
Female Disease,31-40,2,126,620133,4921.6904761904761905
Female Disease,41-50,2,140,832130,5943.7857142857142857
Female Disease,51-60,2,117,530389,4533.2393162393162393
Female Disease,61-64,2,44,325251,7392.0681818181818182
Female Disease,greater than 64,2,12,41609,3467.4166666666666667
Inc. Dec. Term Life,23-30,1,1,50166,50166.000000000000
Inc. Dec. Term Life,23-30,2,3,80895,26965.000000000000
Inc. Dec. Term Life,31-40,1,27,25135860,930957.777777777778
Inc. Dec. Term Life,41-50,1,80,94127235,1176590.437500000000
Inc. Dec. Term Life,41-50,2,11,8663760,787614.545454545455
Inc. Dec. Term Life,51-60,1,215,420885486,1957606.911627906977
Inc. Dec. Term Life,51-60,2,21,25675935,1222663.571428571429
Inc. Dec. Term Life,61-64,1,59,181148489,3070313.372881355932
Inc. Dec. Term Life,61-64,2,8,10942577,1367822.125000000000
Inc. Dec. Term Life,greater than 64,1,35,179081323,5116609.228571428571
Inc. Dec. Term Life,greater than 64,2,4,5111666,1277916.500000000000
Injury,18-22,1,1,54350,54350.000000000000
Injury,23-30,1,9,640059,71117.666666666667
Injury,23-30,2,1,84080,84080.000000000000
Injury,31-40,1,14,1283563,91683.071428571429
Injury,31-40,2,1,3351,3351.0000000000000000
Injury,41-50,1,40,6902191,172554.775000000000
Injury,41-50,2,6,930660,155110.000000000000
Injury,51-60,1,68,36419361,535578.838235294118
Injury,51-60,2,9,1038132,115348.000000000000
Injury,61-64,1,19,5922485,311709.736842105263
Injury,61-64,2,3,462490,154163.333333333333
Injury,greater than 64,1,22,6273790,285172.272727272727
Injury,greater than 64,2,5,984070,196814.000000000000
Joint life,18-22,2,1,1540,1540.0000000000000000
Joint life,23-30,1,5,167775,33555.000000000000
Joint life,31-40,1,39,12682373,325189.051282051282
Joint life,31-40,2,3,24220,8073.3333333333333333
Joint life,41-50,1,54,25484068,471927.185185185185
Joint life,41-50,2,9,108930,12103.333333333333
Joint life,51-60,1,59,15659682,265418.338983050847
Joint life,51-60,2,7,31650,4521.4285714285714286
Joint life,61-64,1,4,4890,1222.5000000000000000
Joint life,61-64,2,3,2950,983.3333333333333333
Joint life,greater than 64,1,8,2807880,350985.000000000000
Joint life,greater than 64,2,4,1591270,397817.500000000000
Joint life(Flexible),23-30,1,1,10365,10365.0000000000000000
Joint life(Flexible),31-40,1,7,2228101,318300.142857142857
Joint life(Flexible),31-40,2,1,4178480,4178480.000000000000
Joint life(Flexible),41-50,1,11,3923883,356716.636363636364
Joint life(Flexible),41-50,2,2,0,0E-20
Joint life(Flexible),51-60,1,14,853415,60958.214285714286
Joint life(Flexible),51-60,2,2,0,0E-20
Joint life(Flexible),61-64,1,4,82844,20711.000000000000
Joint life(Flexible),61-64,2,3,4316250,1438750.000000000000
Joint life(Flexible),greater than 64,1,6,6768219,1128036.500000000000
Medical,18-22,1,185,1091001,5897.3027027027027027
Medical,18-22,2,105,699087,6657.9714285714285714
Medical,23-30,1,635,5030737,7922.4204724409448819
Medical,23-30,2,418,3826540,9154.4019138755980861
Medical,31-40,1,1445,15844737,10965.215916955017
Medical,31-40,2,909,9815402,10798.022002200220
Medical,41-50,1,2416,35988429,14895.872930463576
Medical,41-50,2,1281,20669252,16135.247462919594
Medical,51-60,1,4238,81978427,19343.659037281737
Medical,51-60,2,1839,37820189,20565.627514953779
Medical,61-64,1,1899,46829045,24659.844655081622
Medical,61-64,2,840,17878593,21284.039285714286
Medical,greater than 64,1,2006,46569649,23215.178963110668
Medical,greater than 64,2,1057,18408998,17416.270577105014
M.I.P,18-22,1,4,87956,21989.000000000000
M.I.P,23-30,1,87,1019813,11721.988505747126
M.I.P,23-30,2,4,43250,10812.5000000000000000
M.I.P,31-40,1,335,5035565,15031.537313432836
M.I.P,31-40,2,23,308880,13429.565217391304
M.I.P,41-50,1,346,6612893,19112.407514450867
M.I.P,41-50,2,22,215522,9796.4545454545454545
M.I.P,51-60,1,218,4515748,20714.440366972477
M.I.P,51-60,2,22,156613,7118.7727272727272727
M.I.P,61-64,1,39,1866928,47869.948717948718
M.I.P,61-64,2,2,24908,12454.0000000000000000
M.I.P,greater than 64,1,36,2401655,66712.638888888889
M.I.P,greater than 64,2,6,189245,31540.833333333333
Nursing care,31-40,1,2,2215,1107.5000000000000000
Nursing care,31-40,2,4,23595,5898.7500000000000000
Nursing care,41-50,1,3,215680,71893.333333333333
Nursing care,41-50,2,2,170260,85130.000000000000
Nursing care,51-60,1,33,840562,25471.575757575758
Nursing care,51-60,2,19,747740,39354.736842105263
Nursing care,61-64,1,5,8940,1788.0000000000000000
Nursing care,61-64,2,11,199795,18163.181818181818
Nursing care,greater than 64,1,6,81655,13609.166666666667
Nursing care,greater than 64,2,3,610255,203418.333333333333
Term life,18-22,1,33,245518,7439.9393939393939394
Term life,18-22,2,8,31449,3931.1250000000000000
Term life,23-30,1,153,3709099,24242.477124183007
Term life,23-30,2,30,107343,3578.1000000000000000
Term life,31-40,1,912,31842773,34915.321271929825
Term life,31-40,2,135,5369474,39773.881481481481
Term life,41-50,1,1886,111383458,59058.037115588547
Term life,41-50,2,258,7155636,27735.023255813953
Term life,51-60,1,2587,201570196,77916.581368380363
Term life,51-60,2,511,30796929,60267.962818003914
Term life,61-64,1,714,62322744,87286.756302521008
Term life,61-64,2,200,12754488,63772.440000000000
Term life,greater than 64,1,941,254317585,270263.108395324123
Term life,greater than 64,2,375,35482521,94620.056000000000
VL Endowment,18-22,1,39,15800730,405146.923076923077
VL Endowment,18-22,2,41,16435266,400860.146341463415
VL Endowment,23-30,1,133,55425018,416729.458646616541
VL Endowment,23-30,2,69,41566428,602412.000000000000
VL Endowment,31-40,1,215,65763486,305876.679069767442
VL Endowment,31-40,2,80,27820166,347752.075000000000
VL Endowment,41-50,1,200,109385275,546926.375000000000
VL Endowment,41-50,2,129,61652610,477927.209302325581
VL Endowment,51-60,1,190,89417402,470617.905263157895
VL Endowment,51-60,2,123,37565571,305411.146341463415
VL Endowment,61-64,1,7,3760530,537218.571428571429
VL Endowment,61-64,2,4,9717480,2429370.000000000000
VL Endowment,greater than 64,1,5,6183880,1236776.000000000000
VL Endowment,greater than 64,2,3,2674120,891373.333333333333
VL Whole life,18-22,1,4,519540,129885.000000000000
VL Whole life,18-22,2,2,7985,3992.5000000000000000
VL Whole life,23-30,1,17,361653,21273.705882352941
VL Whole life,23-30,2,6,20870,3478.3333333333333333
VL Whole life,31-40,1,56,11571807,206639.410714285714
VL Whole life,31-40,2,17,10447212,614541.882352941176
VL Whole life,41-50,1,89,175272500,1969353.932584269663
VL Whole life,41-50,2,31,12340932,398094.580645161290
VL Whole life,51-60,1,96,108640050,1131667.187500000000
VL Whole life,51-60,2,29,26149591,901710.034482758621
VL Whole life,61-64,1,31,41987106,1354422.774193548387
VL Whole life,61-64,2,13,58124711,4471131.615384615385
VL Whole life,greater than 64,1,68,256395196,3770517.588235294118
VL Whole life,greater than 64,2,44,122096851,2774928.431818181818
Whole life,18-22,1,131,1558549,11897.320610687023
Whole life,18-22,2,34,514965,15146.029411764706
Whole life,23-30,1,422,8559484,20283.137440758294
Whole life,23-30,2,122,1595018,13073.918032786885
Whole life,31-40,1,968,29089504,30051.140495867769
Whole life,31-40,2,271,9748295,35971.568265682657
Whole life,41-50,1,1583,81397769,51419.942514213519
Whole life,41-50,2,624,31402219,50324.068910256410
Whole life,51-60,1,2504,288191431,115092.424520766773
Whole life,51-60,2,935,111073367,118795.044919786096
Whole life,61-64,1,848,156917892,185044.683962264151
Whole life,61-64,2,434,61253157,141136.306451612903
Whole life,greater than 64,1,1657,590915739,356617.826795413398
Whole life,greater than 64,2,995,393696985,395675.361809045226
