Policy Type Name,count,sum,average,min,max,gender,age,attribute_value
Dread Disease W.L.,5028,1812,0.36038186157517899761,0,19,1,23-30,APL Number of LOAN
Endowment,887,265,0.29875986471251409245,0,20,1,23-30,APL Number of LOAN
Female Disease,936,0,0E-20,0,0,1,23-30,APL Number of LOAN
Inc. Dec. Term Life,13,7,0.53846153846153846154,0,3,1,23-30,APL Number of LOAN
Injury,10,1,0.10000000000000000000,0,1,1,23-30,APL Number of LOAN
J.M.I.P,30,11,0.36666666666666666667,0,6,1,23-30,APL Number of LOAN
Joint life,248,71,0.28629032258064516129,0,12,1,23-30,APL Number of LOAN
Joint life(Flexible),530,100,0.18867924528301886792,0,11,1,23-30,APL Number of LOAN
Juvenile,5916,3399,0.57454361054766734280,0,30,1,23-30,APL Number of LOAN
Maternity Insurance(or New Pregnant Woman Insurance),2,0,0E-20,0,0,1,23-30,APL Number of LOAN
Medical,110643,360,0.00325370787126162523,0,9,1,23-30,APL Number of LOAN
M.I.P,16072,0,0E-24,0,0,1,23-30,APL Number of LOAN
Nursing care,110,0,0E-20,0,0,1,23-30,APL Number of LOAN
Term life,14829,294,0.01982601658911592151,0,10,1,23-30,APL Number of LOAN
VL Endowment,57,0,0E-20,0,0,1,23-30,APL Number of LOAN
VL Whole life,2273,0,0E-20,0,0,1,23-30,APL Number of LOAN
Whole life,39801,13861,0.34825758146780231652,0,28,1,23-30,APL Number of LOAN
Annuity(Annuity Certain ),1379,497,0.36040609137055837563,0,14,2,23-30,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),40,32,0.80000000000000000000,0,15,2,23-30,APL Number of LOAN
Cancer,22168,0,0E-24,0,0,2,23-30,APL Number of LOAN
Dread Disease T.L.,290,0,0E-20,0,0,2,23-30,APL Number of LOAN
Dread Disease W.L.,2944,761,0.25849184782608695652,0,14,2,23-30,APL Number of LOAN
Endowment,836,170,0.20334928229665071770,0,18,2,23-30,APL Number of LOAN
Female Disease,14549,0,0E-24,0,0,2,23-30,APL Number of LOAN
Inc. Dec. Term Life,5,0,0E-20,0,0,2,23-30,APL Number of LOAN
Injury,1,0,0E-20,0,0,2,23-30,APL Number of LOAN
J.M.I.P,5,2,0.40000000000000000000,0,2,2,23-30,APL Number of LOAN
Joint life,19,4,0.21052631578947368421,0,3,2,23-30,APL Number of LOAN
Joint life(Flexible),85,21,0.24705882352941176471,0,3,2,23-30,APL Number of LOAN
Juvenile,3004,2360,0.78561917443408788282,0,16,2,23-30,APL Number of LOAN
Maternity Insurance(or New Pregnant Woman Insurance),3,0,0E-20,0,0,2,23-30,APL Number of LOAN
Medical,115221,144,0.00124977217694691072,0,5,2,23-30,APL Number of LOAN
M.I.P,2337,0,0E-20,0,0,2,23-30,APL Number of LOAN
Nursing care,27,0,0E-20,0,0,2,23-30,APL Number of LOAN
Term life,3635,90,0.02475928473177441541,0,8,2,23-30,APL Number of LOAN
VL Endowment,39,0,0E-20,0,0,2,23-30,APL Number of LOAN
VL Whole life,872,0,0E-20,0,0,2,23-30,APL Number of LOAN
Whole life,17541,4686,0.26714554472378997777,0,33,2,23-30,APL Number of LOAN
Annuity(Annuity Certain ),1980,989,0.49949494949494949495,0,23,1,31-40,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),48,39,0.81250000000000000000,0,13,1,31-40,APL Number of LOAN
Cancer,50751,0,0E-24,0,0,1,31-40,APL Number of LOAN
Dread Disease T.L.,1195,0,0E-20,0,0,1,31-40,APL Number of LOAN
Dread Disease W.L.,5081,2050,0.40346388506199567014,0,20,1,31-40,APL Number of LOAN
Endowment,1640,320,0.19512195121951219512,0,24,1,31-40,APL Number of LOAN
Female Disease,1361,0,0E-20,0,0,1,31-40,APL Number of LOAN
Inc. Dec. Term Life,43,3,0.06976744186046511628,0,1,1,31-40,APL Number of LOAN
Injury,171,1,0.00584795321637426901,0,1,1,31-40,APL Number of LOAN
J.M.I.P,60,26,0.43333333333333333333,0,9,1,31-40,APL Number of LOAN
Joint life,320,156,0.48750000000000000000,0,15,1,31-40,APL Number of LOAN
Joint life(Flexible),694,214,0.30835734870317002882,0,11,1,31-40,APL Number of LOAN
Juvenile,7405,4230,0.57123565158676569885,0,21,1,31-40,APL Number of LOAN
Medical,133044,574,0.00431436216590000301,0,8,1,31-40,APL Number of LOAN
M.I.P,27350,0,0E-24,0,0,1,31-40,APL Number of LOAN
Nursing care,144,0,0E-20,0,0,1,31-40,APL Number of LOAN
Term life,26636,838,0.03146118035741102268,0,17,1,31-40,APL Number of LOAN
VL Endowment,198,0,0E-20,0,0,1,31-40,APL Number of LOAN
VL Whole life,2893,0,0E-20,0,0,1,31-40,APL Number of LOAN
Whole life,42251,18024,0.42659345340938676008,0,26,1,31-40,APL Number of LOAN
Annuity(Annuity Certain ),1481,504,0.34031060094530722485,0,18,2,31-40,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),29,0,0E-20,0,0,2,31-40,APL Number of LOAN
Cancer,20864,0,0E-24,0,0,2,31-40,APL Number of LOAN
Dread Disease T.L.,515,0,0E-20,0,0,2,31-40,APL Number of LOAN
Dread Disease W.L.,2666,862,0.32333083270817704426,0,15,2,31-40,APL Number of LOAN
Endowment,1186,311,0.26222596964586846543,0,16,2,31-40,APL Number of LOAN
Female Disease,8695,0,0E-20,0,0,2,31-40,APL Number of LOAN
Inc. Dec. Term Life,10,1,0.10000000000000000000,0,1,2,31-40,APL Number of LOAN
Injury,11,1,0.09090909090909090909,0,1,2,31-40,APL Number of LOAN
J.M.I.P,25,2,0.08000000000000000000,0,2,2,31-40,APL Number of LOAN
Joint life,34,6,0.17647058823529411765,0,2,2,31-40,APL Number of LOAN
Joint life(Flexible),218,69,0.31651376146788990826,0,9,2,31-40,APL Number of LOAN
Juvenile,3104,2069,0.66655927835051546392,0,18,2,31-40,APL Number of LOAN
Maternity Insurance(or New Pregnant Woman Insurance),3,0,0E-20,0,0,2,31-40,APL Number of LOAN
Medical,116310,298,0.00256211847648525492,0,8,2,31-40,APL Number of LOAN
Medical（Coins） ,1,0,0E-20,0,0,2,31-40,APL Number of LOAN
M.I.P,4244,0,0E-20,0,0,2,31-40,APL Number of LOAN
Nursing care,49,0,0E-20,0,0,2,31-40,APL Number of LOAN
Term life,5932,216,0.03641267700606877950,0,10,2,31-40,APL Number of LOAN
VL Endowment,38,0,0E-20,0,0,2,31-40,APL Number of LOAN
VL Whole life,937,0,0E-20,0,0,2,31-40,APL Number of LOAN
Whole life,18857,6457,0.34241926075197539375,0,28,2,31-40,APL Number of LOAN
Annuity(Annuity Certain ),1493,605,0.40522438044206296048,0,26,1,41-50,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),36,11,0.30555555555555555556,0,6,1,41-50,APL Number of LOAN
Cancer,46480,0,0E-24,0,0,1,41-50,APL Number of LOAN
Dread Disease T.L.,896,0,0E-20,0,0,1,41-50,APL Number of LOAN
Dread Disease W.L.,2892,1167,0.40352697095435684647,0,15,1,41-50,APL Number of LOAN
Endowment,2352,386,0.16411564625850340136,0,18,1,41-50,APL Number of LOAN
Female Disease,1413,0,0E-20,0,0,1,41-50,APL Number of LOAN
Inc. Dec. Term Life,87,3,0.03448275862068965517,0,1,1,41-50,APL Number of LOAN
Injury,219,1,0.00456621004566210046,0,1,1,41-50,APL Number of LOAN
J.M.I.P,68,14,0.20588235294117647059,0,10,1,41-50,APL Number of LOAN
Joint life,160,93,0.58125000000000000000,0,13,1,41-50,APL Number of LOAN
Joint life(Flexible),529,157,0.29678638941398865784,0,13,1,41-50,APL Number of LOAN
Juvenile,1442,1016,0.70457697642163661581,0,16,1,41-50,APL Number of LOAN
Medical,95416,424,0.00444369916995053241,0,9,1,41-50,APL Number of LOAN
Medical（Coins） ,2,0,0E-20,0,0,1,41-50,APL Number of LOAN
M.I.P,12150,0,0E-24,0,0,1,41-50,APL Number of LOAN
Nursing care,90,0,0E-20,0,0,1,41-50,APL Number of LOAN
Term life,21031,1068,0.05078217868860253911,0,12,1,41-50,APL Number of LOAN
VL Endowment,96,0,0E-20,0,0,1,41-50,APL Number of LOAN
VL Whole life,1390,0,0E-20,0,0,1,41-50,APL Number of LOAN
Whole life,26663,11780,0.44181074897798447287,0,26,1,41-50,APL Number of LOAN
Annuity(Annuity Certain ),1329,440,0.33107599699021820918,0,19,2,41-50,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),29,7,0.24137931034482758621,0,2,2,41-50,APL Number of LOAN
Cancer,19946,0,0E-24,0,0,2,41-50,APL Number of LOAN
Dread Disease T.L.,466,0,0E-20,0,0,2,41-50,APL Number of LOAN
Dread Disease W.L.,1890,712,0.37671957671957671958,0,24,2,41-50,APL Number of LOAN
Endowment,1044,245,0.23467432950191570881,0,18,2,41-50,APL Number of LOAN
Female Disease,4640,0,0E-20,0,0,2,41-50,APL Number of LOAN
Inc. Dec. Term Life,17,1,0.05882352941176470588,0,1,2,41-50,APL Number of LOAN
Injury,28,2,0.07142857142857142857,0,1,2,41-50,APL Number of LOAN
J.M.I.P,48,15,0.31250000000000000000,0,4,2,41-50,APL Number of LOAN
Joint life,38,7,0.18421052631578947368,0,4,2,41-50,APL Number of LOAN
Joint life(Flexible),265,58,0.21886792452830188679,0,14,2,41-50,APL Number of LOAN
Juvenile,514,343,0.66731517509727626459,0,12,2,41-50,APL Number of LOAN
Medical,78540,288,0.00366692131398013751,0,12,2,41-50,APL Number of LOAN
Medical（Coins） ,2,0,0E-20,0,0,2,41-50,APL Number of LOAN
M.I.P,2015,0,0E-20,0,0,2,41-50,APL Number of LOAN
Nursing care,60,0,0E-20,0,0,2,41-50,APL Number of LOAN
Term life,5716,215,0.03761371588523442967,0,13,2,41-50,APL Number of LOAN
VL Endowment,44,0,0E-20,0,0,2,41-50,APL Number of LOAN
VL Whole life,652,0,0E-20,0,0,2,41-50,APL Number of LOAN
Whole life,16245,6025,0.37088334872268390274,0,24,2,41-50,APL Number of LOAN
Annuity(Annuity Certain ),686,257,0.37463556851311953353,0,14,1,51-60,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),15,1,0.06666666666666666667,0,1,1,51-60,APL Number of LOAN
Cancer,28900,0,0E-24,0,0,1,51-60,APL Number of LOAN
Dread Disease T.L.,395,0,0E-20,0,0,1,51-60,APL Number of LOAN
Dread Disease W.L.,1710,695,0.40643274853801169591,0,15,1,51-60,APL Number of LOAN
Endowment,1640,194,0.11829268292682926829,0,9,1,51-60,APL Number of LOAN
Female Disease,743,0,0E-20,0,0,1,51-60,APL Number of LOAN
Inc. Dec. Term Life,137,10,0.07299270072992700730,0,3,1,51-60,APL Number of LOAN
Injury,375,23,0.06133333333333333333,0,6,1,51-60,APL Number of LOAN
J.M.I.P,26,5,0.19230769230769230769,0,3,1,51-60,APL Number of LOAN
Joint life,61,16,0.26229508196721311475,0,4,1,51-60,APL Number of LOAN
Joint life(Flexible),398,93,0.23366834170854271357,0,10,1,51-60,APL Number of LOAN
Juvenile,268,108,0.40298507462686567164,0,10,1,51-60,APL Number of LOAN
Medical,60843,229,0.00376378548066334665,0,6,1,51-60,APL Number of LOAN
Medical（Coins） ,2,0,0E-20,0,0,1,51-60,APL Number of LOAN
M.I.P,3623,0,0E-20,0,0,1,51-60,APL Number of LOAN
Nursing care,50,0,0E-20,0,0,1,51-60,APL Number of LOAN
Term life,12556,965,0.07685568652437081873,0,11,1,51-60,APL Number of LOAN
VL Endowment,92,0,0E-20,0,0,1,51-60,APL Number of LOAN
VL Whole life,640,0,0E-20,0,0,1,51-60,APL Number of LOAN
Whole life,13600,5745,0.42242647058823529412,0,21,1,51-60,APL Number of LOAN
Annuity(Annuity Certain ),681,263,0.38619676945668135095,0,22,2,51-60,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),19,4,0.21052631578947368421,0,2,2,51-60,APL Number of LOAN
Cancer,13831,0,0E-24,0,0,2,51-60,APL Number of LOAN
Dread Disease T.L.,286,0,0E-20,0,0,2,51-60,APL Number of LOAN
Dread Disease W.L.,1313,408,0.31073876618431073877,0,15,2,51-60,APL Number of LOAN
Endowment,710,122,0.17183098591549295775,0,13,2,51-60,APL Number of LOAN
Female Disease,2079,0,0E-20,0,0,2,51-60,APL Number of LOAN
Inc. Dec. Term Life,24,0,0E-20,0,0,2,51-60,APL Number of LOAN
Injury,8,3,0.37500000000000000000,0,3,2,51-60,APL Number of LOAN
J.M.I.P,28,3,0.10714285714285714286,0,1,2,51-60,APL Number of LOAN
Joint life,4,2,0.50000000000000000000,0,2,2,51-60,APL Number of LOAN
Joint life(Flexible),270,67,0.24814814814814814815,0,16,2,51-60,APL Number of LOAN
Juvenile,479,181,0.37787056367432150313,0,9,2,51-60,APL Number of LOAN
Medical,56401,219,0.00388290987748444177,0,11,2,51-60,APL Number of LOAN
Medical（Coins） ,4,0,0E-20,0,0,2,51-60,APL Number of LOAN
M.I.P,703,0,0E-20,0,0,2,51-60,APL Number of LOAN
Nursing care,68,0,0E-20,0,0,2,51-60,APL Number of LOAN
Term life,4155,357,0.08592057761732851986,0,12,2,51-60,APL Number of LOAN
VL Endowment,27,0,0E-20,0,0,2,51-60,APL Number of LOAN
VL Whole life,480,0,0E-20,0,0,2,51-60,APL Number of LOAN
Whole life,11398,3484,0.30566766099315669416,0,23,2,51-60,APL Number of LOAN
Annuity(Annuity Certain ),64,50,0.78125000000000000000,0,7,1,61-64,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),4,0,0E-20,0,0,1,61-64,APL Number of LOAN
Cancer,3260,0,0E-20,0,0,1,61-64,APL Number of LOAN
Dread Disease T.L.,43,0,0E-20,0,0,1,61-64,APL Number of LOAN
Dread Disease W.L.,179,68,0.37988826815642458101,0,6,1,61-64,APL Number of LOAN
Endowment,431,24,0.05568445475638051044,0,5,1,61-64,APL Number of LOAN
Female Disease,55,0,0E-20,0,0,1,61-64,APL Number of LOAN
Inc. Dec. Term Life,49,2,0.04081632653061224490,0,1,1,61-64,APL Number of LOAN
Injury,81,3,0.03703703703703703704,0,1,1,61-64,APL Number of LOAN
J.M.I.P,8,0,0E-20,0,0,1,61-64,APL Number of LOAN
Joint life,10,0,0E-20,0,0,1,61-64,APL Number of LOAN
Joint life(Flexible),82,7,0.08536585365853658537,0,2,1,61-64,APL Number of LOAN
Juvenile,65,50,0.76923076923076923077,0,12,1,61-64,APL Number of LOAN
Medical,12439,30,0.00241176943484202910,0,4,1,61-64,APL Number of LOAN
Medical（Coins） ,3,0,0E-20,0,0,1,61-64,APL Number of LOAN
M.I.P,293,0,0E-20,0,0,1,61-64,APL Number of LOAN
Nursing care,18,0,0E-20,0,0,1,61-64,APL Number of LOAN
Term life,1754,166,0.09464082098061573546,0,8,1,61-64,APL Number of LOAN
VL Endowment,27,0,0E-20,0,0,1,61-64,APL Number of LOAN
VL Whole life,93,0,0E-20,0,0,1,61-64,APL Number of LOAN
Whole life,2497,1076,0.43091710052062474970,0,14,1,61-64,APL Number of LOAN
Annuity(Annuity Certain ),56,17,0.30357142857142857143,0,6,2,61-64,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),2,0,0E-20,0,0,2,61-64,APL Number of LOAN
Cancer,2319,0,0E-20,0,0,2,61-64,APL Number of LOAN
Dread Disease T.L.,39,0,0E-20,0,0,2,61-64,APL Number of LOAN
Dread Disease W.L.,175,47,0.26857142857142857143,0,8,2,61-64,APL Number of LOAN
Endowment,213,43,0.20187793427230046948,0,7,2,61-64,APL Number of LOAN
Female Disease,317,0,0E-20,0,0,2,61-64,APL Number of LOAN
Inc. Dec. Term Life,9,0,0E-20,0,0,2,61-64,APL Number of LOAN
Injury,3,0,0E-20,0,0,2,61-64,APL Number of LOAN
J.M.I.P,6,0,0E-20,0,0,2,61-64,APL Number of LOAN
Joint life,3,1,0.33333333333333333333,0,1,2,61-64,APL Number of LOAN
Joint life(Flexible),65,11,0.16923076923076923077,0,6,2,61-64,APL Number of LOAN
Juvenile,129,28,0.21705426356589147287,0,6,2,61-64,APL Number of LOAN
Medical,15067,57,0.00378310214375788146,0,5,2,61-64,APL Number of LOAN
Medical（Coins） ,1,0,0E-20,0,0,2,61-64,APL Number of LOAN
M.I.P,94,0,0E-20,0,0,2,61-64,APL Number of LOAN
Nursing care,9,0,0E-20,0,0,2,61-64,APL Number of LOAN
Term life,905,135,0.14917127071823204420,0,12,2,61-64,APL Number of LOAN
VL Endowment,7,0,0E-20,0,0,2,61-64,APL Number of LOAN
VL Whole life,106,0,0E-20,0,0,2,61-64,APL Number of LOAN
Whole life,2749,913,0.33212077118952346308,0,18,2,61-64,APL Number of LOAN
Annuity(Annuity Certain ),54,22,0.40740740740740740741,0,10,1,greater than 64,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),3,2,0.66666666666666666667,0,2,1,greater than 64,APL Number of LOAN
Cancer,2796,0,0E-20,0,0,1,greater than 64,APL Number of LOAN
Dread Disease T.L.,21,0,0E-20,0,0,1,greater than 64,APL Number of LOAN
Dread Disease W.L.,104,32,0.30769230769230769231,0,6,1,greater than 64,APL Number of LOAN
Endowment,405,64,0.15802469135802469136,0,7,1,greater than 64,APL Number of LOAN
Female Disease,54,0,0E-20,0,0,1,greater than 64,APL Number of LOAN
Inc. Dec. Term Life,46,0,0E-20,0,0,1,greater than 64,APL Number of LOAN
Injury,67,11,0.16417910447761194030,0,3,1,greater than 64,APL Number of LOAN
J.M.I.P,4,0,0E-20,0,0,1,greater than 64,APL Number of LOAN
Joint life,1,1,1.00000000000000000000,1,1,1,greater than 64,APL Number of LOAN
Joint life(Flexible),165,32,0.19393939393939393939,0,4,1,greater than 64,APL Number of LOAN
Juvenile,15,27,1.8000000000000000,0,21,1,greater than 64,APL Number of LOAN
Medical,10036,39,0.00388601036269430052,0,4,1,greater than 64,APL Number of LOAN
Medical（Coins） ,1,0,0E-20,0,0,1,greater than 64,APL Number of LOAN
M.I.P,160,0,0E-20,0,0,1,greater than 64,APL Number of LOAN
Nursing care,4,0,0E-20,0,0,1,greater than 64,APL Number of LOAN
Term life,1527,189,0.12377210216110019646,0,9,1,greater than 64,APL Number of LOAN
VL Endowment,61,0,0E-20,0,0,1,greater than 64,APL Number of LOAN
VL Whole life,132,0,0E-20,0,0,1,greater than 64,APL Number of LOAN
Whole life,2985,1091,0.36549413735343383585,0,19,1,greater than 64,APL Number of LOAN
Annuity(Annuity Certain ),53,12,0.22641509433962264151,0,5,2,greater than 64,APL Number of LOAN
Annuity(Whole Life Annuity With Guaranteed Installment ),3,0,0E-20,0,0,2,greater than 64,APL Number of LOAN
Cancer,2461,0,0E-20,0,0,2,greater than 64,APL Number of LOAN
Dread Disease T.L.,19,0,0E-20,0,0,2,greater than 64,APL Number of LOAN
Dread Disease W.L.,128,49,0.38281250000000000000,0,10,2,greater than 64,APL Number of LOAN
Endowment,274,22,0.08029197080291970803,0,4,2,greater than 64,APL Number of LOAN
Female Disease,105,0,0E-20,0,0,2,greater than 64,APL Number of LOAN
Inc. Dec. Term Life,2,0,0E-20,0,0,2,greater than 64,APL Number of LOAN
Injury,10,0,0E-20,0,0,2,greater than 64,APL Number of LOAN
J.M.I.P,4,0,0E-20,0,0,2,greater than 64,APL Number of LOAN
Joint life,2,0,0E-20,0,0,2,greater than 64,APL Number of LOAN
Joint life(Flexible),216,39,0.18055555555555555556,0,5,2,greater than 64,APL Number of LOAN
Juvenile,32,5,0.15625000000000000000,0,2,2,greater than 64,APL Number of LOAN
Medical,15668,52,0.00331886647944855757,0,3,2,greater than 64,APL Number of LOAN
M.I.P,77,0,0E-20,0,0,2,greater than 64,APL Number of LOAN
Nursing care,2,0,0E-20,0,0,2,greater than 64,APL Number of LOAN
Term life,1038,144,0.13872832369942196532,0,9,2,greater than 64,APL Number of LOAN
VL Endowment,9,0,0E-20,0,0,2,greater than 64,APL Number of LOAN
VL Whole life,168,0,0E-20,0,0,2,greater than 64,APL Number of LOAN
Whole life,4241,1142,0.26927611412402735204,0,15,2,greater than 64,APL Number of LOAN
Annuity(Annuity Certain ),374,6616263,17690.542780748663,4964,654122,1,18-22,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),15,628785,41919.000000000000,10156,363000,1,18-22,TotalP_1
Cancer,9492,29797639,3139.2371470712178677,105,98288,1,18-22,TotalP_1
Dread Disease T.L.,56,286189,5110.5178571428571429,834,16610,1,18-22,TotalP_1
Dread Disease W.L.,1170,9369496,8008.1162393162393162,1240,139260,1,18-22,TotalP_1
Endowment,265,22980573,86719.143396226415,0,5019651,1,18-22,TotalP_1
Female Disease,33,126710,3839.6969696969696970,755,28475,1,18-22,TotalP_1
Inc. Dec. Term Life,1,645700,645700.000000000000,645700,645700,1,18-22,TotalP_1
J.M.I.P,4,1745372,436343.000000000000,19460,577788,1,18-22,TotalP_1
Joint life,11,134299,12209.000000000000,1580,18060,1,18-22,TotalP_1
Joint life(Flexible),56,19178595,342474.910714285714,0,1872738,1,18-22,TotalP_1
Juvenile,490,4931441,10064.165306122449,2659,133786,1,18-22,TotalP_1
Medical,24202,149813654,6190.1352780761920502,591,244860,1,18-22,TotalP_1
M.I.P,651,4392732,6747.6682027649769585,1170,94700,1,18-22,TotalP_1
Nursing care,10,261275,26127.500000000000,1500,214790,1,18-22,TotalP_1
Term life,2183,17085760,7826.7338524965643610,157,693610,1,18-22,TotalP_1
VL Endowment,10,3156292,315629.200000000000,9990,1000000,1,18-22,TotalP_1
VL Whole life,300,13703552,45678.506666666667,0,1661600,1,18-22,TotalP_1
Whole life,9723,180025723,18515.450272549625,0,20000000,1,18-22,TotalP_1
Annuity(Annuity Certain ),342,5342406,15621.070175438596,5000,240000,2,18-22,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),9,157470,17496.666666666667,10000,30000,2,18-22,TotalP_1
Cancer,5863,21183208,3613.0322360566263005,142,88004,2,18-22,TotalP_1
Dread Disease T.L.,48,212675,4430.7291666666666667,729,14012,2,18-22,TotalP_1
Dread Disease W.L.,816,6506201,7973.2855392156862745,1165,137455,2,18-22,TotalP_1
Endowment,290,13949291,48101.003448275862,3251,560808,2,18-22,TotalP_1
Female Disease,3710,14462792,3898.3266846361185984,231,45145,2,18-22,TotalP_1
J.M.I.P,2,1146768,573384.000000000000,571956,574812,2,18-22,TotalP_1
Joint life,4,54942,13735.500000000000,0,41853,2,18-22,TotalP_1
Joint life(Flexible),23,9583031,416653.521739130435,0,1194640,2,18-22,TotalP_1
Juvenile,406,3577281,8811.0369458128078818,2644,130552,2,18-22,TotalP_1
Medical,27549,175649964,6375.9107045627790482,0,399650,2,18-22,TotalP_1
M.I.P,123,876722,7127.8211382113821138,660,44880,2,18-22,TotalP_1
Nursing care,15,70813,4720.8666666666666667,1345,21630,2,18-22,TotalP_1
Term life,1044,7407962,7095.7490421455938697,270,503400,2,18-22,TotalP_1
VL Endowment,10,260828,26082.800000000000,5610,158520,2,18-22,TotalP_1
VL Whole life,147,10232413,69608.251700680272,0,1280800,2,18-22,TotalP_1
Whole life,5784,63226433,10931.264349930844,0,3000000,2,18-22,TotalP_1
Annuity(Annuity Certain ),1814,32214677,17758.917861080485,4862,1000000,1,23-30,TotalP_1
Annuity(Whole Life Annuity With Guaranteed Installment ),60,3769100,62818.333333333333,8568,596508,1,23-30,TotalP_1
Cancer,50157,186418823,3716.7060031501086588,99,185501,1,23-30,TotalP_1
Dread Disease T.L.,601,3715782,6182.6655574043261231,358,128710,1,23-30,TotalP_1
Dread Disease W.L.,5028,48288227,9603.8637629276054097,1087,291420,1,23-30,TotalP_1
Endowment,887,82064312,92518.953776775648,0,4474268,1,23-30,TotalP_1
Female Disease,936,3499547,3738.8322649572649573,96,45710,1,23-30,TotalP_1
Inc. Dec. Term Life,13,2873483,221037.153846153846,3084,1489670,1,23-30,TotalP_1
Injury,10,992702,99270.200000000000,4362,333690,1,23-30,TotalP_1
J.M.I.P,30,8432218,281073.933333333333,10344,1149624,1,23-30,TotalP_1
Joint life,248,3786017,15266.197580645161,0,208060,1,23-30,TotalP_1
Joint life(Flexible),530,53213057,100401.994339622642,0,10057855,1,23-30,TotalP_1
Juvenile,5916,85869903,14514.858519269777,2654,303057,1,23-30,TotalP_1
Maternity Insurance(or New Pregnant Woman Insurance),2,203040,101520.000000000000,67680,135360,1,23-30,TotalP_1
