Policy Type Name,a_group,Policyholder'S_Gender,Termination  Reason,merge_reason_code,Type,Details,Termination Reason  Count
Cancer,51-60,1,G25,G25,Surrender ,Surrender of consent,14
Cancer,51-60,1,G26,G26,Surrender ,Retirement surrender,1
Cancer,51-60,2,G21,G21,Surrender ,Surrender,15327
Cancer,51-60,2,G22,G22,Surrender ,Surrender after lapse,3085
Cancer,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,207
Cancer,51-60,2,G24,G24,Surrender ,Surrender by conversion,1
Cancer,51-60,2,G25,G25,Surrender ,Surrender of consent,6
Cancer,61-64,1,G21,G21,Surrender ,Surrender,7815
Cancer,61-64,1,G22,G22,Surrender ,Surrender after lapse,1984
Cancer,61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,116
Cancer,61-64,1,G24,G24,Surrender ,Surrender by conversion,2
Cancer,61-64,1,G25,G25,Surrender ,Surrender of consent,1
Cancer,61-64,2,G21,G21,Surrender ,Surrender,4285
Cancer,61-64,2,G22,G22,Surrender ,Surrender after lapse,832
Cancer,61-64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,56
Cancer,61-64,2,G25,G25,Surrender ,Surrender of consent,1
Cancer,greater than 64,0,G21,G21,Surrender ,Surrender,1
Cancer,greater than 64,0,G22,G22,Surrender ,Surrender after lapse,2
Cancer,greater than 64,1,G21,G21,Surrender ,Surrender,10043
Cancer,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,2387
Cancer,greater than 64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,108
Cancer,greater than 64,1,G24,G24,Surrender ,Surrender by conversion,3
Cancer,greater than 64,2,G21,G21,Surrender ,Surrender,6911
Cancer,greater than 64,2,G22,G22,Surrender ,Surrender after lapse,1334
Cancer,greater than 64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,109
Cancer,greater than 64,2,G24,G24,Surrender ,Surrender by conversion,3
Cancer,greater than 64,2,G25,G25,Surrender ,Surrender of consent,1
Cancer,greater than 64,2,G26,G26,Surrender ,Retirement surrender,1
Dread Disease T.L.,18-22,1,G21,G21,Surrender ,Surrender,9
Dread Disease T.L.,18-22,1,G22,G22,Surrender ,Surrender after lapse,1
Dread Disease T.L.,18-22,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Dread Disease T.L.,18-22,2,G21,G21,Surrender ,Surrender,10
Dread Disease T.L.,18-22,2,G22,G22,Surrender ,Surrender after lapse,3
Dread Disease T.L.,23-30,1,G21,G21,Surrender ,Surrender,238
Dread Disease T.L.,23-30,1,G22,G22,Surrender ,Surrender after lapse,52
Dread Disease T.L.,23-30,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,4
Dread Disease T.L.,23-30,2,G21,G21,Surrender ,Surrender,135
Dread Disease T.L.,23-30,2,G22,G22,Surrender ,Surrender after lapse,32
Dread Disease T.L.,23-30,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,4
Dread Disease T.L.,23-30,2,G24,G24,Surrender ,Surrender by conversion,1
Dread Disease T.L.,31-40,1,G21,G21,Surrender ,Surrender,783
Dread Disease T.L.,31-40,1,G22,G22,Surrender ,Surrender after lapse,213
Dread Disease T.L.,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,15
Dread Disease T.L.,31-40,1,G24,G24,Surrender ,Surrender by conversion,4
Dread Disease T.L.,31-40,2,G21,G21,Surrender ,Surrender,375
Dread Disease T.L.,31-40,2,G22,G22,Surrender ,Surrender after lapse,88
Dread Disease T.L.,31-40,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,7
Dread Disease T.L.,31-40,2,G24,G24,Surrender ,Surrender by conversion,6
Dread Disease T.L.,41-50,1,G21,G21,Surrender ,Surrender,726
Dread Disease T.L.,41-50,1,G22,G22,Surrender ,Surrender after lapse,282
Dread Disease T.L.,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,18
Dread Disease T.L.,41-50,1,G24,G24,Surrender ,Surrender by conversion,7
Dread Disease T.L.,41-50,1,G25,G25,Surrender ,Surrender of consent,1
Dread Disease T.L.,41-50,2,G21,G21,Surrender ,Surrender,320
Dread Disease T.L.,41-50,2,G22,G22,Surrender ,Surrender after lapse,114
Dread Disease T.L.,41-50,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,6
Dread Disease T.L.,41-50,2,G24,G24,Surrender ,Surrender by conversion,2
Dread Disease T.L.,41-50,3,G21,G21,Surrender ,Surrender,1
Dread Disease T.L.,51-60,1,G21,G21,Surrender ,Surrender,426
Dread Disease T.L.,51-60,1,G22,G22,Surrender ,Surrender after lapse,182
Dread Disease T.L.,51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,16
Dread Disease T.L.,51-60,1,G24,G24,Surrender ,Surrender by conversion,8
Dread Disease T.L.,51-60,2,G21,G21,Surrender ,Surrender,262
Dread Disease T.L.,51-60,2,G22,G22,Surrender ,Surrender after lapse,104
Dread Disease T.L.,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,7
Dread Disease T.L.,51-60,2,G24,G24,Surrender ,Surrender by conversion,3
Dread Disease T.L.,61-64,1,G21,G21,Surrender ,Surrender,95
Dread Disease T.L.,61-64,1,G22,G22,Surrender ,Surrender after lapse,29
Dread Disease T.L.,61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Dread Disease T.L.,61-64,1,G24,G24,Surrender ,Surrender by conversion,1
Dread Disease T.L.,61-64,2,G21,G21,Surrender ,Surrender,91
Dread Disease T.L.,61-64,2,G22,G22,Surrender ,Surrender after lapse,13
Dread Disease T.L.,61-64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Dread Disease T.L.,61-64,2,G24,G24,Surrender ,Surrender by conversion,2
Dread Disease T.L.,greater than 64,1,G21,G21,Surrender ,Surrender,71
Dread Disease T.L.,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,24
Dread Disease T.L.,greater than 64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Dread Disease T.L.,greater than 64,1,G24,G24,Surrender ,Surrender by conversion,1
Dread Disease T.L.,greater than 64,2,G21,G21,Surrender ,Surrender,62
Dread Disease T.L.,greater than 64,2,G22,G22,Surrender ,Surrender after lapse,10
Dread Disease T.L.,greater than 64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,3
Dread Disease T.L.,greater than 64,2,G24,G24,Surrender ,Surrender by conversion,4
Dread Disease W.L.,18-22,1,G21,G21,Surrender ,Surrender,189
Dread Disease W.L.,18-22,1,G22,G22,Surrender ,Surrender after lapse,49
Dread Disease W.L.,18-22,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,5
Dread Disease W.L.,18-22,2,G21,G21,Surrender ,Surrender,155
Dread Disease W.L.,18-22,2,G22,G22,Surrender ,Surrender after lapse,28
Dread Disease W.L.,18-22,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,8
Dread Disease W.L.,23-30,1,G21,G21,Surrender ,Surrender,2439
Dread Disease W.L.,23-30,1,G22,G22,Surrender ,Surrender after lapse,477
Dread Disease W.L.,23-30,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,50
Dread Disease W.L.,23-30,2,G21,G21,Surrender ,Surrender,1606
Dread Disease W.L.,23-30,2,G22,G22,Surrender ,Surrender after lapse,252
Dread Disease W.L.,23-30,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,38
Dread Disease W.L.,31-40,1,G21,G21,Surrender ,Surrender,4993
Dread Disease W.L.,31-40,1,G22,G22,Surrender ,Surrender after lapse,913
Dread Disease W.L.,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,110
Dread Disease W.L.,31-40,1,G24,G24,Surrender ,Surrender by conversion,2
Dread Disease W.L.,31-40,1,G25,G25,Surrender ,Surrender of consent,1
Dread Disease W.L.,31-40,2,G21,G21,Surrender ,Surrender,2817
Dread Disease W.L.,31-40,2,G22,G22,Surrender ,Surrender after lapse,385
Dread Disease W.L.,31-40,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,54
Dread Disease W.L.,31-40,2,G24,G24,Surrender ,Surrender by conversion,1
Dread Disease W.L.,31-40,2,G25,G25,Surrender ,Surrender of consent,1
Dread Disease W.L.,41-50,1,G21,G21,Surrender ,Surrender,2919
Dread Disease W.L.,41-50,1,G22,G22,Surrender ,Surrender after lapse,680
Dread Disease W.L.,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,54
Dread Disease W.L.,41-50,2,G21,G21,Surrender ,Surrender,1753
Dread Disease W.L.,41-50,2,G22,G22,Surrender ,Surrender after lapse,336
Dread Disease W.L.,41-50,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,30
Dread Disease W.L.,41-50,2,G24,G24,Surrender ,Surrender by conversion,1
Dread Disease W.L.,51-60,1,G21,G21,Surrender ,Surrender,2011
Dread Disease W.L.,51-60,1,G22,G22,Surrender ,Surrender after lapse,406
Dread Disease W.L.,51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,38
Dread Disease W.L.,51-60,1,G24,G24,Surrender ,Surrender by conversion,3
Dread Disease W.L.,51-60,1,G25,G25,Surrender ,Surrender of consent,1
Dread Disease W.L.,51-60,2,G21,G21,Surrender ,Surrender,1469
Dread Disease W.L.,51-60,2,G22,G22,Surrender ,Surrender after lapse,242
Dread Disease W.L.,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,24
Dread Disease W.L.,51-60,2,G24,G24,Surrender ,Surrender by conversion,1
Dread Disease W.L.,61-64,1,G21,G21,Surrender ,Surrender,382
Dread Disease W.L.,61-64,1,G22,G22,Surrender ,Surrender after lapse,68
Dread Disease W.L.,61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,12
Dread Disease W.L.,61-64,1,G24,G24,Surrender ,Surrender by conversion,1
Dread Disease W.L.,61-64,2,G21,G21,Surrender ,Surrender,327
Dread Disease W.L.,61-64,2,G22,G22,Surrender ,Surrender after lapse,38
Dread Disease W.L.,61-64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,4
Dread Disease W.L.,greater than 64,1,G21,G21,Surrender ,Surrender,369
Dread Disease W.L.,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,65
Dread Disease W.L.,greater than 64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,7
Dread Disease W.L.,greater than 64,2,G21,G21,Surrender ,Surrender,378
Dread Disease W.L.,greater than 64,2,G22,G22,Surrender ,Surrender after lapse,49
Dread Disease W.L.,greater than 64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,3
Endowment,18-22,1,G21,G21,Surrender ,Surrender,72
Endowment,18-22,1,G22,G22,Surrender ,Surrender after lapse,17
Endowment,18-22,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,2
Endowment,18-22,2,G21,G21,Surrender ,Surrender,82
Endowment,18-22,2,G22,G22,Surrender ,Surrender after lapse,10
Endowment,18-22,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,2
Endowment,23-30,1,G21,G21,Surrender ,Surrender,547
Endowment,23-30,1,G22,G22,Surrender ,Surrender after lapse,46
Endowment,23-30,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,7
Endowment,23-30,1,G25,G25,Surrender ,Surrender of consent,1
Endowment,23-30,2,G21,G21,Surrender ,Surrender,613
Endowment,23-30,2,G22,G22,Surrender ,Surrender after lapse,29
Endowment,23-30,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,8
Endowment,31-40,1,G21,G21,Surrender ,Surrender,1254
Endowment,31-40,1,G22,G22,Surrender ,Surrender after lapse,105
Endowment,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,16
Endowment,31-40,1,G25,G25,Surrender ,Surrender of consent,1
Endowment,31-40,2,G21,G21,Surrender ,Surrender,961
Endowment,31-40,2,G22,G22,Surrender ,Surrender after lapse,73
Endowment,31-40,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,9
Endowment,31-40,2,G25,G25,Surrender ,Surrender of consent,1
Endowment,31-40,3,G21,G21,Surrender ,Surrender,1
Endowment,41-50,1,G21,G21,Surrender ,Surrender,1904
Endowment,41-50,1,G22,G22,Surrender ,Surrender after lapse,99
Endowment,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,20
Endowment,41-50,1,G25,G25,Surrender ,Surrender of consent,1
Endowment,41-50,1,G26,G26,Surrender ,Retirement surrender,3
Endowment,41-50,2,G21,G21,Surrender ,Surrender,1129
Endowment,41-50,2,G22,G22,Surrender ,Surrender after lapse,69
Endowment,41-50,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,4
Endowment,51-60,1,G21,G21,Surrender ,Surrender,1921
Endowment,51-60,1,G22,G22,Surrender ,Surrender after lapse,96
Endowment,51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,8
Endowment,51-60,1,G25,G25,Surrender ,Surrender of consent,1
Endowment,51-60,1,G26,G26,Surrender ,Retirement surrender,1
Endowment,51-60,2,G21,G21,Surrender ,Surrender,806
Endowment,51-60,2,G22,G22,Surrender ,Surrender after lapse,67
Endowment,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,4
Endowment,51-60,2,G25,G25,Surrender ,Surrender of consent,1
Endowment,51-60,3,G21,G21,Surrender ,Surrender,7
Endowment,61-64,1,G21,G21,Surrender ,Surrender,555
Endowment,61-64,1,G22,G22,Surrender ,Surrender after lapse,18
Endowment,61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Endowment,61-64,2,G21,G21,Surrender ,Surrender,248
Endowment,61-64,2,G22,G22,Surrender ,Surrender after lapse,18
Endowment,61-64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Endowment,greater than 64,1,G21,G21,Surrender ,Surrender,930
Endowment,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,26
Endowment,greater than 64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,5
Endowment,greater than 64,2,G21,G21,Surrender ,Surrender,451
Endowment,greater than 64,2,G22,G22,Surrender ,Surrender after lapse,13
Endowment,greater than 64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,3
Female Disease,18-22,1,G21,G21,Surrender ,Surrender,1
Female Disease,18-22,1,G22,G22,Surrender ,Surrender after lapse,2
Female Disease,18-22,2,G21,G21,Surrender ,Surrender,445
Female Disease,18-22,2,G22,G22,Surrender ,Surrender after lapse,82
Female Disease,18-22,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,3
Female Disease,18-22,2,G25,G25,Surrender ,Surrender of consent,1
Female Disease,23-30,1,G21,G21,Surrender ,Surrender,243
Female Disease,23-30,1,G22,G22,Surrender ,Surrender after lapse,24
Female Disease,23-30,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,4
Female Disease,23-30,2,G21,G21,Surrender ,Surrender,6844
Female Disease,23-30,2,G22,G22,Surrender ,Surrender after lapse,837
Female Disease,23-30,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,80
Female Disease,23-30,2,G25,G25,Surrender ,Surrender of consent,6
Female Disease,31-40,1,G21,G21,Surrender ,Surrender,1061
Female Disease,31-40,1,G22,G22,Surrender ,Surrender after lapse,140
Female Disease,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,11
Female Disease,31-40,2,G21,G21,Surrender ,Surrender,10905
Female Disease,31-40,2,G22,G22,Surrender ,Surrender after lapse,1914
Female Disease,31-40,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,126
Female Disease,31-40,2,G24,G24,Surrender ,Surrender by conversion,5
Female Disease,31-40,2,G25,G25,Surrender ,Surrender of consent,12
Female Disease,41-50,1,G21,G21,Surrender ,Surrender,1101
Female Disease,41-50,1,G22,G22,Surrender ,Surrender after lapse,164
Female Disease,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,5
Female Disease,41-50,1,G24,G24,Surrender ,Surrender by conversion,1
Female Disease,41-50,1,G25,G25,Surrender ,Surrender of consent,1
Female Disease,41-50,2,G21,G21,Surrender ,Surrender,5855
Female Disease,41-50,2,G22,G22,Surrender ,Surrender after lapse,1380
Female Disease,41-50,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,68
Female Disease,41-50,2,G24,G24,Surrender ,Surrender by conversion,6
Female Disease,41-50,2,G25,G25,Surrender ,Surrender of consent,6
Female Disease,51-60,1,G21,G21,Surrender ,Surrender,1119
Female Disease,51-60,1,G22,G22,Surrender ,Surrender after lapse,175
Female Disease,51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,15
Female Disease,51-60,1,G24,G24,Surrender ,Surrender by conversion,2
Female Disease,51-60,1,G25,G25,Surrender ,Surrender of consent,1
Female Disease,51-60,2,G21,G21,Surrender ,Surrender,3199
Female Disease,51-60,2,G22,G22,Surrender ,Surrender after lapse,699
Female Disease,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,35
Female Disease,51-60,2,G24,G24,Surrender ,Surrender by conversion,8
Female Disease,51-60,2,G25,G25,Surrender ,Surrender of consent,3
Female Disease,61-64,1,G21,G21,Surrender ,Surrender,194
Female Disease,61-64,1,G22,G22,Surrender ,Surrender after lapse,51
Female Disease,61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Female Disease,61-64,2,G21,G21,Surrender ,Surrender,633
Female Disease,61-64,2,G22,G22,Surrender ,Surrender after lapse,135
Female Disease,61-64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,9
Female Disease,61-64,2,G24,G24,Surrender ,Surrender by conversion,2
Female Disease,61-64,2,G25,G25,Surrender ,Surrender of consent,1
Female Disease,greater than 64,1,G21,G21,Surrender ,Surrender,240
Female Disease,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,36
Female Disease,greater than 64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,5
Female Disease,greater than 64,1,G24,G24,Surrender ,Surrender by conversion,1
Female Disease,greater than 64,1,G25,G25,Surrender ,Surrender of consent,1
Female Disease,greater than 64,2,G21,G21,Surrender ,Surrender,799
Female Disease,greater than 64,2,G22,G22,Surrender ,Surrender after lapse,117
Female Disease,greater than 64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,12
Female Disease,greater than 64,2,G24,G24,Surrender ,Surrender by conversion,7
Inc. Dec. Term Life,18-22,1,G24,G24,Surrender ,Surrender by conversion,1
Inc. Dec. Term Life,23-30,1,G21,G21,Surrender ,Surrender,5
Inc. Dec. Term Life,23-30,2,G22,G22,Surrender ,Surrender after lapse,2
Inc. Dec. Term Life,31-40,1,G21,G21,Surrender ,Surrender,24
