Policy Type Name,a_group,Policyholder'S_Gender,application Channel,application Channel Count
Annuity(Annuity Certain ),51-60,1,10,6
Annuity(Annuity Certain ),51-60,1,20,1
Annuity(Annuity Certain ),51-60,1,25,1
Annuity(Annuity Certain ),51-60,1,30,79
Annuity(Annuity Certain ),51-60,1,40,52
Annuity(Annuity Certain ),51-60,1,60,299
Annuity(Annuity Certain ),51-60,1,70,13
Annuity(Annuity Certain ),51-60,1,99,552
Annuity(Annuity Certain ),51-60,1,,125
Annuity(Annuity Certain ),51-60,2,10,6
Annuity(Annuity Certain ),51-60,2,30,78
Annuity(Annuity Certain ),51-60,2,40,60
Annuity(Annuity Certain ),51-60,2,60,274
Annuity(Annuity Certain ),51-60,2,70,5
Annuity(Annuity Certain ),51-60,2,99,511
Annuity(Annuity Certain ),51-60,2,,121
Annuity(Annuity Certain ),61-64,1,30,9
Annuity(Annuity Certain ),61-64,1,40,14
Annuity(Annuity Certain ),61-64,1,60,53
Annuity(Annuity Certain ),61-64,1,70,4
Annuity(Annuity Certain ),61-64,1,99,86
Annuity(Annuity Certain ),61-64,1,,16
Annuity(Annuity Certain ),61-64,2,25,1
Annuity(Annuity Certain ),61-64,2,30,8
Annuity(Annuity Certain ),61-64,2,40,13
Annuity(Annuity Certain ),61-64,2,60,59
Annuity(Annuity Certain ),61-64,2,70,3
Annuity(Annuity Certain ),61-64,2,99,70
Annuity(Annuity Certain ),61-64,2,,15
Annuity(Annuity Certain ),greater than 64,1,10,1
Annuity(Annuity Certain ),greater than 64,1,25,1
Annuity(Annuity Certain ),greater than 64,1,30,5
Annuity(Annuity Certain ),greater than 64,1,40,12
Annuity(Annuity Certain ),greater than 64,1,60,33
Annuity(Annuity Certain ),greater than 64,1,70,3
Annuity(Annuity Certain ),greater than 64,1,99,76
Annuity(Annuity Certain ),greater than 64,1,,15
Annuity(Annuity Certain ),greater than 64,2,10,2
Annuity(Annuity Certain ),greater than 64,2,30,4
Annuity(Annuity Certain ),greater than 64,2,40,7
Annuity(Annuity Certain ),greater than 64,2,60,58
Annuity(Annuity Certain ),greater than 64,2,70,2
Annuity(Annuity Certain ),greater than 64,2,99,55
Annuity(Annuity Certain ),greater than 64,2,,12
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,1,30,2
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,1,40,1
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,1,60,1
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,1,,1
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,2,40,1
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,2,60,2
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,2,,1
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,30,3
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,60,16
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,1,,9
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,30,3
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,40,2
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,60,9
Annuity(Whole Life Annuity With Guaranteed Installment ),23-30,2,,5
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,10,1
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,25,1
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,30,8
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,40,3
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,60,27
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,70,1
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,99,2
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,1,,23
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,2,25,1
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,2,30,6
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,2,40,3
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,2,60,13
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,2,99,3
Annuity(Whole Life Annuity With Guaranteed Installment ),31-40,2,,10
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,30,8
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,40,2
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,60,17
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,70,1
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,99,1
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,1,,13
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,2,30,6
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,2,40,2
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,2,60,16
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,2,99,2
Annuity(Whole Life Annuity With Guaranteed Installment ),41-50,2,,14
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,1,30,1
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,1,40,3
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,1,60,15
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,1,99,3
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,1,,6
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,30,2
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,60,13
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,99,1
Annuity(Whole Life Annuity With Guaranteed Installment ),51-60,2,,8
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,1,40,1
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,1,60,3
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,1,99,1
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,1,,2
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,2,30,1
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,2,60,1
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,2,99,1
Annuity(Whole Life Annuity With Guaranteed Installment ),61-64,2,,1
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,1,30,1
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,1,40,1
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,1,60,2
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,1,,1
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,2,40,2
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,2,60,2
Annuity(Whole Life Annuity With Guaranteed Installment ),greater than 64,2,,1
Cancer,18-22,1,00,27
Cancer,18-22,1,10,45
Cancer,18-22,1,25,2
Cancer,18-22,1,30,425
Cancer,18-22,1,40,73
Cancer,18-22,1,60,371
Cancer,18-22,1,70,647
Cancer,18-22,1,99,116
Cancer,18-22,1,,274
Cancer,18-22,2,00,25
Cancer,18-22,2,10,15
Cancer,18-22,2,30,409
Cancer,18-22,2,40,79
Cancer,18-22,2,60,292
Cancer,18-22,2,70,347
Cancer,18-22,2,99,111
Cancer,18-22,2,,261
Cancer,23-30,1,00,248
Cancer,23-30,1,10,786
Cancer,23-30,1,20,5
Cancer,23-30,1,25,28
Cancer,23-30,1,30,5360
Cancer,23-30,1,40,851
Cancer,23-30,1,60,4854
Cancer,23-30,1,70,10468
Cancer,23-30,1,99,2110
Cancer,23-30,1,,5073
Cancer,23-30,2,00,206
Cancer,23-30,2,10,324
Cancer,23-30,2,25,17
Cancer,23-30,2,30,3326
Cancer,23-30,2,40,715
Cancer,23-30,2,60,2710
Cancer,23-30,2,70,3147
Cancer,23-30,2,99,1228
Cancer,23-30,2,,3017
Cancer,31-40,1,00,917
Cancer,31-40,1,10,1634
Cancer,31-40,1,20,3
Cancer,31-40,1,25,55
Cancer,31-40,1,30,8876
Cancer,31-40,1,40,1726
Cancer,31-40,1,50,1
Cancer,31-40,1,60,9226
Cancer,31-40,1,70,12820
Cancer,31-40,1,99,4222
Cancer,31-40,1,,11500
Cancer,31-40,2,00,443
Cancer,31-40,2,10,1025
Cancer,31-40,2,20,7
Cancer,31-40,2,25,26
Cancer,31-40,2,30,4227
Cancer,31-40,2,40,1419
Cancer,31-40,2,60,4684
Cancer,31-40,2,70,2499
Cancer,31-40,2,99,2039
Cancer,31-40,2,,4945
Cancer,41-50,0,,1
Cancer,41-50,1,00,1649
Cancer,41-50,1,10,2615
Cancer,41-50,1,20,7
Cancer,41-50,1,25,44
Cancer,41-50,1,30,6134
Cancer,41-50,1,40,1349
Cancer,41-50,1,60,8088
Cancer,41-50,1,70,8414
Cancer,41-50,1,99,3275
Cancer,41-50,1,,13669
Cancer,41-50,2,00,692
Cancer,41-50,2,10,712
Cancer,41-50,2,20,5
Cancer,41-50,2,25,26
Cancer,41-50,2,30,3108
Cancer,41-50,2,40,898
Cancer,41-50,2,60,4108
Cancer,41-50,2,70,1333
Cancer,41-50,2,99,1303
Cancer,41-50,2,,5889
Cancer,41-50,3,,1
Cancer,51-60,0,,1
Cancer,51-60,1,00,1785
Cancer,51-60,1,01,1
Cancer,51-60,1,10,2006
Cancer,51-60,1,20,2
Cancer,51-60,1,25,39
Cancer,51-60,1,30,4798
Cancer,51-60,1,40,1056
Cancer,51-60,1,60,7550
Cancer,51-60,1,70,8106
Cancer,51-60,1,99,2424
Cancer,51-60,1,,13997
Cancer,51-60,2,00,869
Cancer,51-60,2,10,321
Cancer,51-60,2,20,5
Cancer,51-60,2,25,28
Cancer,51-60,2,30,2996
Cancer,51-60,2,40,816
Cancer,51-60,2,60,4597
Cancer,51-60,2,70,1285
Cancer,51-60,2,99,1244
Cancer,51-60,2,,6465
Cancer,61-64,1,00,535
Cancer,61-64,1,10,164
Cancer,61-64,1,20,1
Cancer,61-64,1,25,14
Cancer,61-64,1,30,1199
Cancer,61-64,1,40,337
Cancer,61-64,1,60,1929
Cancer,61-64,1,70,1450
Cancer,61-64,1,99,504
Cancer,61-64,1,,3785
Cancer,61-64,2,00,252
Cancer,61-64,2,10,51
Cancer,61-64,2,20,3
Cancer,61-64,2,25,13
Cancer,61-64,2,30,706
Cancer,61-64,2,40,247
Cancer,61-64,2,60,1358
Cancer,61-64,2,70,320
Cancer,61-64,2,99,328
Cancer,61-64,2,,1896
Cancer,greater than 64,0,00,2
Cancer,greater than 64,0,,1
Cancer,greater than 64,1,00,932
Cancer,greater than 64,1,10,186
Cancer,greater than 64,1,20,1
Cancer,greater than 64,1,25,28
Cancer,greater than 64,1,30,1226
Cancer,greater than 64,1,40,443
Cancer,greater than 64,1,60,2628
Cancer,greater than 64,1,70,876
Cancer,greater than 64,1,99,783
Cancer,greater than 64,1,,5438
Cancer,greater than 64,2,00,561
Cancer,greater than 64,2,10,60
Cancer,greater than 64,2,20,2
Cancer,greater than 64,2,25,12
Cancer,greater than 64,2,30,1000
Cancer,greater than 64,2,40,528
Cancer,greater than 64,2,60,2102
Cancer,greater than 64,2,70,351
Cancer,greater than 64,2,99,498
Cancer,greater than 64,2,,3245
Dread Disease T.L.,18-22,1,30,2
Dread Disease T.L.,18-22,1,40,3
Dread Disease T.L.,18-22,1,60,5
Dread Disease T.L.,18-22,1,,1
Dread Disease T.L.,18-22,2,30,3
Dread Disease T.L.,18-22,2,40,5
Dread Disease T.L.,18-22,2,60,4
Dread Disease T.L.,18-22,2,,1
Dread Disease T.L.,23-30,1,10,1
Dread Disease T.L.,23-30,1,25,3
Dread Disease T.L.,23-30,1,30,43
Dread Disease T.L.,23-30,1,40,69
Dread Disease T.L.,23-30,1,60,126
Dread Disease T.L.,23-30,1,70,4
Dread Disease T.L.,23-30,1,99,11
Dread Disease T.L.,23-30,1,,37
Dread Disease T.L.,23-30,2,25,1
Dread Disease T.L.,23-30,2,30,12
Dread Disease T.L.,23-30,2,40,44
Dread Disease T.L.,23-30,2,60,81
Dread Disease T.L.,23-30,2,70,2
Dread Disease T.L.,23-30,2,99,12
Dread Disease T.L.,23-30,2,,20
Dread Disease T.L.,31-40,1,10,8
Dread Disease T.L.,31-40,1,20,1
Dread Disease T.L.,31-40,1,25,1
Dread Disease T.L.,31-40,1,30,150
Dread Disease T.L.,31-40,1,40,166
Dread Disease T.L.,31-40,1,60,454
Dread Disease T.L.,31-40,1,70,23
Dread Disease T.L.,31-40,1,99,86
Dread Disease T.L.,31-40,1,,126
Dread Disease T.L.,31-40,2,10,2
Dread Disease T.L.,31-40,2,25,2
Dread Disease T.L.,31-40,2,30,53
Dread Disease T.L.,31-40,2,40,88
Dread Disease T.L.,31-40,2,60,257
Dread Disease T.L.,31-40,2,70,1
Dread Disease T.L.,31-40,2,99,29
Dread Disease T.L.,31-40,2,,44
Dread Disease T.L.,41-50,1,10,10
Dread Disease T.L.,41-50,1,20,1
Dread Disease T.L.,41-50,1,25,3
Dread Disease T.L.,41-50,1,30,136
Dread Disease T.L.,41-50,1,40,110
Dread Disease T.L.,41-50,1,60,529
Dread Disease T.L.,41-50,1,70,20
Dread Disease T.L.,41-50,1,99,72
Dread Disease T.L.,41-50,1,,153
Dread Disease T.L.,41-50,2,10,1
Dread Disease T.L.,41-50,2,25,4
Dread Disease T.L.,41-50,2,30,53
Dread Disease T.L.,41-50,2,40,67
Dread Disease T.L.,41-50,2,60,231
Dread Disease T.L.,41-50,2,70,4
Dread Disease T.L.,41-50,2,99,24
Dread Disease T.L.,41-50,2,,58
Dread Disease T.L.,41-50,3,,1
Dread Disease T.L.,51-60,1,10,3
Dread Disease T.L.,51-60,1,25,1
Dread Disease T.L.,51-60,1,30,77
Dread Disease T.L.,51-60,1,40,75
Dread Disease T.L.,51-60,1,60,313
Dread Disease T.L.,51-60,1,70,8
Dread Disease T.L.,51-60,1,99,36
Dread Disease T.L.,51-60,1,,119
Dread Disease T.L.,51-60,2,10,1
Dread Disease T.L.,51-60,2,25,2
Dread Disease T.L.,51-60,2,30,34
Dread Disease T.L.,51-60,2,40,55
Dread Disease T.L.,51-60,2,60,210
Dread Disease T.L.,51-60,2,70,6
Dread Disease T.L.,51-60,2,99,14
Dread Disease T.L.,51-60,2,,54
Dread Disease T.L.,61-64,1,20,1
Dread Disease T.L.,61-64,1,30,15
Dread Disease T.L.,61-64,1,40,17
Dread Disease T.L.,61-64,1,60,69
Dread Disease T.L.,61-64,1,70,2
Dread Disease T.L.,61-64,1,99,4
Dread Disease T.L.,61-64,1,,18
Dread Disease T.L.,61-64,2,30,17
Dread Disease T.L.,61-64,2,40,13
Dread Disease T.L.,61-64,2,60,55
Dread Disease T.L.,61-64,2,99,4
Dread Disease T.L.,61-64,2,,18
Dread Disease T.L.,greater than 64,1,30,8
Dread Disease T.L.,greater than 64,1,40,13
Dread Disease T.L.,greater than 64,1,60,52
Dread Disease T.L.,greater than 64,1,70,1
Dread Disease T.L.,greater than 64,1,99,4
Dread Disease T.L.,greater than 64,1,,19
Dread Disease T.L.,greater than 64,2,25,1
Dread Disease T.L.,greater than 64,2,30,9
Dread Disease T.L.,greater than 64,2,40,9
Dread Disease T.L.,greater than 64,2,60,48
Dread Disease T.L.,greater than 64,2,99,4
Dread Disease T.L.,greater than 64,2,,8
Dread Disease W.L.,18-22,1,25,2
Dread Disease W.L.,18-22,1,30,51
Dread Disease W.L.,18-22,1,40,49
Dread Disease W.L.,18-22,1,60,120
Dread Disease W.L.,18-22,1,70,6
Dread Disease W.L.,18-22,1,99,8
Dread Disease W.L.,18-22,1,,7
Dread Disease W.L.,18-22,2,10,2
Dread Disease W.L.,18-22,2,25,3
Dread Disease W.L.,18-22,2,30,36
Dread Disease W.L.,18-22,2,40,38
Dread Disease W.L.,18-22,2,60,91
Dread Disease W.L.,18-22,2,70,4
Dread Disease W.L.,18-22,2,99,9
Dread Disease W.L.,18-22,2,,8
Dread Disease W.L.,23-30,1,10,42
Dread Disease W.L.,23-30,1,25,13
Dread Disease W.L.,23-30,1,30,780
Dread Disease W.L.,23-30,1,40,366
Dread Disease W.L.,23-30,1,60,1327
Dread Disease W.L.,23-30,1,70,128
Dread Disease W.L.,23-30,1,99,212
Dread Disease W.L.,23-30,1,,98
Dread Disease W.L.,23-30,2,10,27
Dread Disease W.L.,23-30,2,25,2
Dread Disease W.L.,23-30,2,30,563
Dread Disease W.L.,23-30,2,40,281
Dread Disease W.L.,23-30,2,60,805
Dread Disease W.L.,23-30,2,70,65
Dread Disease W.L.,23-30,2,99,112
Dread Disease W.L.,23-30,2,,41
Dread Disease W.L.,31-40,1,10,105
Dread Disease W.L.,31-40,1,20,1
Dread Disease W.L.,31-40,1,25,34
Dread Disease W.L.,31-40,1,30,1548
Dread Disease W.L.,31-40,1,40,623
Dread Disease W.L.,31-40,1,60,2681
Dread Disease W.L.,31-40,1,70,149
Dread Disease W.L.,31-40,1,99,492
Dread Disease W.L.,31-40,1,,386
Dread Disease W.L.,31-40,2,10,36
Dread Disease W.L.,31-40,2,20,1
Dread Disease W.L.,31-40,2,25,21
Dread Disease W.L.,31-40,2,30,852
Dread Disease W.L.,31-40,2,40,463
Dread Disease W.L.,31-40,2,60,1483
Dread Disease W.L.,31-40,2,70,49
Dread Disease W.L.,31-40,2,99,237
Dread Disease W.L.,31-40,2,,116
Dread Disease W.L.,41-50,1,10,77
Dread Disease W.L.,41-50,1,25,21
Dread Disease W.L.,41-50,1,30,806
Dread Disease W.L.,41-50,1,40,326
Dread Disease W.L.,41-50,1,60,1796
Dread Disease W.L.,41-50,1,70,80
Dread Disease W.L.,41-50,1,99,299
Dread Disease W.L.,41-50,1,A1,1
Dread Disease W.L.,41-50,1,,247
Dread Disease W.L.,41-50,2,10,28
Dread Disease W.L.,41-50,2,20,1
Dread Disease W.L.,41-50,2,25,9
Dread Disease W.L.,41-50,2,30,456
Dread Disease W.L.,41-50,2,40,291
Dread Disease W.L.,41-50,2,60,1104
Dread Disease W.L.,41-50,2,70,31
Dread Disease W.L.,41-50,2,99,121
Dread Disease W.L.,41-50,2,,79
Dread Disease W.L.,51-60,1,10,53
Dread Disease W.L.,51-60,1,20,1
Dread Disease W.L.,51-60,1,25,10
Dread Disease W.L.,51-60,1,30,431
Dread Disease W.L.,51-60,1,40,300
Dread Disease W.L.,51-60,1,60,1301
Dread Disease W.L.,51-60,1,70,97
Dread Disease W.L.,51-60,1,99,163
Dread Disease W.L.,51-60,1,A1,1
Dread Disease W.L.,51-60,1,,102
Dread Disease W.L.,51-60,2,10,38
Dread Disease W.L.,51-60,2,25,6
Dread Disease W.L.,51-60,2,30,309
Dread Disease W.L.,51-60,2,40,221
Dread Disease W.L.,51-60,2,60,1013
Dread Disease W.L.,51-60,2,70,15
Dread Disease W.L.,51-60,2,99,90
Dread Disease W.L.,51-60,2,,44
Dread Disease W.L.,61-64,1,10,17
Dread Disease W.L.,61-64,1,20,1
Dread Disease W.L.,61-64,1,25,3
Dread Disease W.L.,61-64,1,30,69
Dread Disease W.L.,61-64,1,40,44
Dread Disease W.L.,61-64,1,60,277
Dread Disease W.L.,61-64,1,70,12
Dread Disease W.L.,61-64,1,99,24
Dread Disease W.L.,61-64,1,,16
Dread Disease W.L.,61-64,2,10,9
Dread Disease W.L.,61-64,2,25,3
Dread Disease W.L.,61-64,2,30,62
Dread Disease W.L.,61-64,2,40,53
Dread Disease W.L.,61-64,2,60,215
Dread Disease W.L.,61-64,2,70,2
Dread Disease W.L.,61-64,2,99,15
Dread Disease W.L.,61-64,2,,10
Dread Disease W.L.,greater than 64,1,10,9
Dread Disease W.L.,greater than 64,1,25,3
Dread Disease W.L.,greater than 64,1,30,57
Dread Disease W.L.,greater than 64,1,40,74
Dread Disease W.L.,greater than 64,1,60,256
Dread Disease W.L.,greater than 64,1,70,5
Dread Disease W.L.,greater than 64,1,99,24
Dread Disease W.L.,greater than 64,1,,13
Dread Disease W.L.,greater than 64,2,10,3
Dread Disease W.L.,greater than 64,2,25,3
Dread Disease W.L.,greater than 64,2,30,85
Dread Disease W.L.,greater than 64,2,40,59
Dread Disease W.L.,greater than 64,2,60,229
Dread Disease W.L.,greater than 64,2,70,7
Dread Disease W.L.,greater than 64,2,99,23
Dread Disease W.L.,greater than 64,2,A1,1
Dread Disease W.L.,greater than 64,2,,20
Endowment,18-22,1,00,25
Endowment,18-22,1,30,2
Endowment,18-22,1,40,10
Endowment,18-22,1,60,27
Endowment,18-22,1,70,2
Endowment,18-22,1,99,2
Endowment,18-22,1,,23
Endowment,18-22,2,00,33
Endowment,18-22,2,25,1
Endowment,18-22,2,30,8
Endowment,18-22,2,40,6
Endowment,18-22,2,60,15
Endowment,18-22,2,99,3
Endowment,18-22,2,,28
Endowment,23-30,1,00,192
Endowment,23-30,1,10,1
Endowment,23-30,1,25,3
Endowment,23-30,1,30,44
Endowment,23-30,1,40,41
Endowment,23-30,1,60,113
Endowment,23-30,1,70,8
Endowment,23-30,1,99,21
Endowment,23-30,1,,178
Endowment,23-30,2,00,242
Endowment,23-30,2,30,46
Endowment,23-30,2,40,43
Endowment,23-30,2,60,101
Endowment,23-30,2,70,6
Endowment,23-30,2,99,26
Endowment,23-30,2,,186
Endowment,31-40,1,00,459
Endowment,31-40,1,10,12
Endowment,31-40,1,25,1
Endowment,31-40,1,30,120
Endowment,31-40,1,40,43
Endowment,31-40,1,60,269
Endowment,31-40,1,70,14
Endowment,31-40,1,99,70
Endowment,31-40,1,A1,1
Endowment,31-40,1,,387
Endowment,31-40,2,00,484
Endowment,31-40,2,10,3
Endowment,31-40,2,25,3
Endowment,31-40,2,30,73
Endowment,31-40,2,40,63
Endowment,31-40,2,60,171
Endowment,31-40,2,70,5
Endowment,31-40,2,99,12
Endowment,31-40,2,,230
Endowment,31-40,3,,1
Endowment,41-50,1,00,576
Endowment,41-50,1,10,6
Endowment,41-50,1,25,2
Endowment,41-50,1,30,92
Endowment,41-50,1,40,81
Endowment,41-50,1,60,234
Endowment,41-50,1,70,17
Endowment,41-50,1,99,91
Endowment,41-50,1,,928
Endowment,41-50,2,00,577
Endowment,41-50,2,25,1
Endowment,41-50,2,30,76
Endowment,41-50,2,40,62
Endowment,41-50,2,60,204
Endowment,41-50,2,70,8
Endowment,41-50,2,99,14
Endowment,41-50,2,,260
Endowment,51-60,1,00,428
Endowment,51-60,1,10,2
Endowment,51-60,1,25,2
Endowment,51-60,1,30,64
Endowment,51-60,1,40,52
Endowment,51-60,1,60,324
Endowment,51-60,1,70,25
Endowment,51-60,1,99,134
Endowment,51-60,1,A1,1
Endowment,51-60,1,,995
Endowment,51-60,2,00,371
Endowment,51-60,2,10,1
Endowment,51-60,2,25,2
Endowment,51-60,2,30,51
Endowment,51-60,2,40,46
Endowment,51-60,2,60,180
Endowment,51-60,2,70,7
Endowment,51-60,2,99,15
Endowment,51-60,2,,205
Endowment,51-60,3,,7
Endowment,61-64,1,00,213
Endowment,61-64,1,10,2
Endowment,61-64,1,30,15
Endowment,61-64,1,40,12
Endowment,61-64,1,60,97
Endowment,61-64,1,70,2
Endowment,61-64,1,99,44
Endowment,61-64,1,,189
Endowment,61-64,2,00,126
Endowment,61-64,2,20,1
Endowment,61-64,2,30,11
Endowment,61-64,2,40,12
Endowment,61-64,2,60,54
Endowment,61-64,2,70,1
Endowment,61-64,2,99,4
Endowment,61-64,2,,58
Endowment,greater than 64,1,00,244
Endowment,greater than 64,1,10,1
Endowment,greater than 64,1,30,17
Endowment,greater than 64,1,40,34
Endowment,greater than 64,1,60,112
Endowment,greater than 64,1,70,3
Endowment,greater than 64,1,99,39
Endowment,greater than 64,1,A1,1
Endowment,greater than 64,1,,510
Endowment,greater than 64,2,00,188
Endowment,greater than 64,2,30,16
Endowment,greater than 64,2,40,34
Endowment,greater than 64,2,60,88
Endowment,greater than 64,2,70,1
Endowment,greater than 64,2,99,4
Endowment,greater than 64,2,,136
Female Disease,18-22,1,,3
Female Disease,18-22,2,25,2
Female Disease,18-22,2,30,71
Female Disease,18-22,2,40,19
Female Disease,18-22,2,60,86
Female Disease,18-22,2,70,30
Female Disease,18-22,2,99,27
Female Disease,18-22,2,,296
Female Disease,23-30,1,10,5
Female Disease,23-30,1,30,23
Female Disease,23-30,1,40,13
Female Disease,23-30,1,60,40
Female Disease,23-30,1,70,14
Female Disease,23-30,1,99,17
Female Disease,23-30,1,,159
Female Disease,23-30,2,10,121
Female Disease,23-30,2,25,14
Female Disease,23-30,2,30,868
Female Disease,23-30,2,40,205
Female Disease,23-30,2,60,1097
Female Disease,23-30,2,70,329
Female Disease,23-30,2,99,816
Female Disease,23-30,2,,4317
Female Disease,31-40,1,10,8
Female Disease,31-40,1,25,4
Female Disease,31-40,1,30,103
Female Disease,31-40,1,40,48
Female Disease,31-40,1,60,131
Female Disease,31-40,1,70,69
Female Disease,31-40,1,99,66
